race,Driver,Team,LapNumber,lap_time,s1,s2,s3,Compound,TyreLife,Stint,pit_flag,AirTemp,TrackTemp,Rainfall,yellow_flag,sc_flag,vsc_flag,red_flag
Spanish Grand Prix,SAI,Williams,38.0,80.961,23.953,32.728,24.28,MEDIUM,4.0,3.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,COL,Alpine,38.0,82.679,24.291,33.338,25.05,MEDIUM,24.0,2.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,HAM,Ferrari,39.0,80.699,23.765,32.442,24.492,MEDIUM,23.0,2.0,0,28.1,46.7,False,0,0,0,0
Spanish Grand Prix,RUS,Mercedes,39.0,80.499,23.57,32.623,24.306,MEDIUM,19.0,2.0,0,28.1,46.7,False,0,0,0,0
Spanish Grand Prix,ANT,Mercedes,39.0,80.371,23.705,32.442,24.224,MEDIUM,18.0,2.0,0,28.1,46.7,False,0,0,0,0
Spanish Grand Prix,HAD,Racing Bulls,39.0,80.738,23.935,32.404,24.399,MEDIUM,20.0,2.0,0,28.1,46.7,False,0,0,0,0
Spanish Grand Prix,HUL,Kick Sauber,39.0,81.388,23.912,32.903,24.573,MEDIUM,30.0,2.0,0,28.1,46.7,False,0,0,0,0
Spanish Grand Prix,LAW,Racing Bulls,39.0,81.143,23.923000000000002,32.798,24.422,MEDIUM,21.0,2.0,0,28.1,46.7,False,0,0,0,0
Spanish Grand Prix,ALO,Aston Martin,39.0,81.717,24.056,33.061,24.6,MEDIUM,25.0,2.0,0,28.1,46.7,False,0,0,0,0
Spanish Grand Prix,BOR,Kick Sauber,39.0,81.004,23.789,32.643,24.572,MEDIUM,20.0,2.0,0,28.1,46.7,False,0,0,0,0
Spanish Grand Prix,TSU,Red Bull Racing,39.0,81.082,23.846,32.741,24.495,SOFT,15.0,3.0,0,28.1,46.7,False,0,0,0,0
Spanish Grand Prix,PIA,McLaren,40.0,80.293,23.622,32.26,24.411,MEDIUM,18.0,2.0,0,28.1,46.7,False,0,0,0,0
Spanish Grand Prix,OCO,Haas F1 Team,39.0,83.09,24.041,33.984,25.065,MEDIUM,19.0,2.0,0,28.1,46.7,False,0,0,0,0
